사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202109,수인선,호구포,2,1,1449,932,2588,4888,5972,16040,6469,19065,4132,3585,3583,2646,4055,2897,4475,2996,4296,3219,4361,3484,4802,3658,5829,4113,11718,5075,14309,6510,4220,5539,4870,3584,3514,2953,1571,2643,543,1564,0,223,0,0,0,0,0,0,20211003
202109,안산선,고잔,320,12,4385,746,11735,3867,25223,11488,18213,23163,11771,11658,10125,8364,10687,7693,10015,8420,9274,9389,9680,9242,10897,9066,12199,9233,16668,13295,18864,19826,7615,16723,6164,10504,5431,9100,3912,8281,1108,5226,35,907,0,0,0,0,0,0,20211003
202109,안산선,대야미,31,3,2323,864,6359,3381,14440,4568,15949,7782,8829,4456,6788,4622,6064,4556,6396,4649,6537,4402,6326,5056,6749,6106,7237,7102,7471,7847,8515,13307,4744,10947,3365,6770,2490,6324,1609,5841,475,2267,20,205,0,0,0,0,0,0,20211003
202109,안산선,반월,24,0,2959,803,6401,2216,14310,3393,13317,6660,8350,3297,6393,2972,5975,4181,5381,3945,5678,4485,5067,4963,4781,5961,5680,7272,6510,8171,6725,13103,3480,9915,2334,7309,1813,6171,1108,5752,382,2290,72,192,0,0,0,0,0,0,20211003
202109,안산선,산본,666,1,7242,1726,18917,5336,45008,12165,44083,25178,21786,18670,18935,16520,19372,16897,20055,17920,19728,20229,18854,20556,19120,21594,20233,25338,21675,33836,26104,52364,16263,45341,13672,24252,14582,19427,10331,16112,1643,7658,24,742,0,0,0,0,0,0,20211003
202109,안산선,상록수,442,14,12665,2229,26342,6769,59695,11016,52884,16096,28939,12551,21289,10639,19368,11735,20255,12849,18320,15126,15896,15530,15870,17293,16946,24112,19925,32837,18180,53939,11264,47847,8760,31591,7790,27235,5183,23077,1358,11612,63,1247,1,0,0,0,0,0,20211003
202109,안산선,수리산,21,1,3070,406,7458,1551,15098,3598,15119,5524,8200,3504,6128,4105,5295,3559,5370,3439,5197,3496,4414,3298,4761,4185,4457,5143,4500,6541,4703,10481,2395,8882,1622,5704,1137,4933,877,4610,263,1984,8,200,0,0,0,0,0,0,20211003
202109,안산선,신길온천,54,0,1570,40,2907,1341,5790,3028,4959,2639,2814,1134,2300,1294,2209,1595,2120,1583,2100,1472,1835,1666,2060,2057,2318,2392,2951,3280,3324,4581,1618,3705,1064,2676,631,2325,397,2200,119,1230,3,164,0,0,0,0,0,0,20211003
202109,안산선,안산,1557,14,9023,1412,10221,14261,17728,34668,18277,28083,14564,12556,12851,11514,13502,13383,15064,13209,15274,13033,15692,13101,16635,13807,18915,14638,34668,19914,38740,21297,18907,18033,16598,13804,9880,11658,4078,9201,948,4340,38,1085,0,0,0,0,0,0,20211003
202109,안산선,오이도,172,12,5201,182,12544,5778,26583,11673,19881,13039,11484,7629,9757,7767,9807,10147,10355,11164,10551,11015,10109,11173,11501,12357,13749,12864,17444,16666,16364,22848,10748,19078,9051,13151,7964,10735,4592,9955,927,5856,2,1383,0,0,0,0,0,0,20211003
202109,안산선,정왕,211,1,5253,190,8091,10495,15424,21602,12857,25569,9565,15173,9693,9924,10096,9055,11710,10100,10717,10054,10672,9477,12972,10464,18147,9697,20441,13324,24691,17365,11196,13232,8528,10744,6360,9486,3218,8068,673,4650,7,785,0,0,0,0,0,0,20211003
202109,안산선,중앙,245,22,7117,928,22676,6731,46346,11968,35432,28417,20563,23949,18292,16111,19668,17085,21108,20961,20474,23321,19992,24295,21201,23079,24714,26482,29596,35462,31750,53494,20083,45353,19990,24158,21185,22373,16639,18278,2917,11465,58,1689,0,0,0,0,0,0,20211003
202109,안산선,초지,247,1,2500,358,7730,3391,17573,7486,12725,9735,6544,5502,5166,3844,5120,3726,5293,4410,4815,5380,4507,4497,4895,5119,5781,5157,7578,8115,8419,12762,4283,11686,2906,8062,2335,6956,1387,5961,342,3039,14,584,0,0,0,0,0,0,20211003
202109,안산선,한대앞,170,5,6541,887,13712,3475,25952,7042,21663,13617,13615,10034,11498,8655,11758,8274,11644,8269,10434,9363,10109,9576,9785,10535,11161,13634,14029,17899,13946,25572,7902,21461,6709,13877,6098,11963,4523,10944,995,5823,31,720,0,0,0,0,0,0,20211003
202109,우이신설선,4.19민주묘지,2,1,1079,474,3031,1052,7279,1648,7957,4721,5541,3727,4452,3444,4335,3552,4933,3841,4440,4095,4709,3924,4718,4206,5172,4863,4960,5360,4672,6338,2576,6336,1800,3976,1374,3091,835,2811,206,1416,0,2,0,0,0,0,0,0,20211003
202109,우이신설선,가오리,7,1,2167,313,5419,1121,14099,2621,14911,5227,9145,3667,6977,3889,6219,4100,5710,4708,6010,4944,5416,5334,5158,6262,5058,8225,4956,8161,4070,11778,2757,11425,1716,6351,1254,5748,844,4700,189,2303,0,5,0,0,0,0,0,0,20211003
202109,우이신설선,보문,0,0,404,164,758,1021,1752,2802,2828,4305,2392,2672,2059,1858,2088,1718,2226,1969,2200,2068,2229,1962,2735,2100,3121,2273,2925,2572,3780,3022,1747,1840,1257,1476,1276,1274,1092,1056,337,427,0,4,0,0,0,0,0,0,20211003
202109,우이신설선,북한산보국문,2,0,1795,609,5501,2110,17405,4642,20438,7219,12677,5370,9284,4548,8318,4766,8541,5579,8084,5821,7650,6277,7495,7745,8717,9649,8225,12125,7685,17858,4514,15375,2954,9826,2739,8300,1942,7640,702,2870,0,0,0,0,0,0,0,0,20211003
202109,우이신설선,북한산우이,14,0,1329,661,2305,2105,7329,3438,7890,7175,4691,8007,3812,7398,3781,6130,4961,5336,5332,4631,6215,4199,6922,3968,7059,4005,6616,3805,5462,4734,2984,4214,1983,2729,1095,2665,932,2195,253,883,0,70,0,0,0,0,0,0,20211003
202109,우이신설선,삼양,1,1,1077,187,2536,726,5922,1314,6640,3148,4466,2636,3380,2559,3112,2418,3186,2630,2990,2787,3045,3087,2747,3991,2768,4582,2391,4388,2076,5906,1428,4954,967,2809,711,2594,415,2047,129,887,0,0,0,0,0,0,0,0,20211003
202109,우이신설선,삼양사거리,3,0,1404,354,2597,1028,5862,2188,8023,4402,5301,2947,4486,2965,3777,3180,4101,3554,4175,3625,3678,3764,3614,4458,3496,4866,3258,5020,3133,6937,2339,5654,1577,2996,1309,2585,863,1792,231,997,0,0,0,0,0,0,0,0,20211003
202109,우이신설선,성신여대입구(돈암),2,0,737,417,961,1021,3060,3558,5258,6665,3453,5508,3598,5075,3870,5095,4621,5919,4609,6231,4685,5888,5191,5953,6065,6630,6622,7640,7654,9034,5305,5479,4348,2687,5339,2125,4112,1878,569,822,0,4,0,28,0,47,0,0,20211003
202109,우이신설선,솔밭공원,1,0,1355,392,3324,1337,8211,1505,8389,2410,5661,2165,4058,2375,3553,2469,3496,2877,3353,3155,3346,3523,3298,3720,3424,4205,2698,4758,2430,6482,1493,6346,901,3995,671,3176,506,2704,159,1476,0,29,0,0,0,0,0,0,20211003
202109,우이신설선,솔샘,1,0,2219,241,8124,1011,23195,2847,24211,4173,12638,2827,8547,3020,7084,3525,7481,4371,6845,4501,6135,5337,5561,6864,5937,9150,4805,11383,3947,19337,2393,18219,1842,9347,1420,8627,1103,7385,350,3374,0,0,0,0,0,0,0,0,20211003
202109,우이신설선,신설동,49,1,993,733,991,1786,1282,4560,1954,11544,1453,6734,1726,3642,2108,2692,2556,2557,2517,2883,2920,2286,3765,1983,4608,1962,6017,1870,8456,1827,3938,1094,2448,811,2278,682,1810,681,347,410,3,109,0,0,0,0,0,0,20211003
202109,우이신설선,정릉,3,1,1814,442,4846,1493,11678,3013,15062,5642,10485,3622,7755,3606,6653,3809,7093,4588,6625,4530,5930,5053,5604,6405,6018,7917,6456,9159,6181,13254,3493,10552,2314,6105,1940,5342,1306,4040,387,1725,0,1,0,0,0,0,0,0,20211003
202109,우이신설선,화계,7,2,2010,534,3525,1288,10688,1969,12395,4348,7312,3723,5545,3572,4885,3386,5233,3875,5045,4036,4683,4057,4337,5080,4853,5790,3967,6284,3309,8869,2865,8497,1494,4753,1278,4185,822,3365,244,1605,0,0,0,0,0,0,0,0,20211003
202109,일산선,대곡,6,0,647,303,2315,1478,5802,1751,5405,3184,2915,1657,2502,1650,2138,1500,2234,1620,2288,1596,2275,1514,2193,1974,2575,2136,3240,2426,4212,4368,1879,2953,926,1651,959,1865,817,1691,314,1169,0,22,0,0,0,0,0,0,20211003
202109,일산선,대화,102,2,6198,1097,20355,4447,46326,11964,35489,16719,22052,12122,18013,9818,17316,8999,15779,11456,15314,12117,14372,11339,15365,13393,15739,14102,17720,17818,16988,24995,8755,25747,6513,17907,5338,14367,3708,13328,571,5748,7,1504,0,0,0,0,0,0,20211003
202109,일산선,마두,29,0,2476,1346,7482,3596,13994,7158,13114,18614,9937,13267,10245,9890,11294,9473,10691,8848,10898,11558,11062,10606,12527,10489,12629,10251,13195,12568,15386,14890,6937,14525,4993,7993,5016,6575,3912,5939,409,3353,0,2,0,0,0,0,0,0,20211003
202109,일산선,백석,67,1,3675,2212,8330,4643,18110,10476,19690,24234,13574,13625,13522,11745,13798,11375,13636,12330,13140,13843,13321,13018,15744,13584,15515,15055,19361,17101,21260,20724,10783,20580,8649,11533,9163,9397,5628,8370,1427,4431,0,2,0,0,0,0,0,0,20211003
202109,일산선,삼송,550,3,6667,1077,23732,9053,63696,13776,60716,22511,32844,18020,24964,15737,22212,18194,22683,19599,22123,21342,19778,21122,21001,25657,24423,29048,26601,35477,25530,58068,16163,49203,12786,28963,15681,25004,6658,21499,1077,7077,5,230,0,0,0,0,0,0,20211003
202109,일산선,원당,146,3,7623,741,17851,5143,37387,8023,38034,11988,21814,8798,16953,8513,15449,10731,15820,10884,14876,11345,13286,12596,12876,14512,13682,17551,14585,22841,13496,30851,7473,30425,4963,17487,3827,17717,2403,15469,514,5950,0,17,0,0,0,0,0,0,20211003
202109,일산선,원흥,167,4,5024,613,13479,4971,33316,5832,35353,13106,19465,9003,14264,7486,12717,8067,13071,9269,12820,11032,11023,10426,11273,12203,12475,14352,13184,20546,14910,28391,7063,28803,5549,15763,5466,15416,3825,13624,754,5653,9,94,0,0,0,0,0,0,20211003
202109,일산선,정발산,44,1,1533,830,4230,2913,7864,5745,8188,17913,6330,14742,6670,11346,8549,11091,9056,11355,10129,13788,11116,12672,13150,11696,14211,11609,16243,12849,20211,15604,11276,11078,11957,5622,9743,4230,7433,3455,1063,2193,0,9,0,0,0,0,0,0,20211003
202109,일산선,주엽,107,2,4761,1145,12368,2785,23835,6936,21250,13317,14178,10681,13182,10435,13655,10801,13472,10950,11998,12583,11788,11522,12385,13893,13073,14792,12690,16436,12353,22084,6795,20230,6067,12288,5384,9574,4123,7947,560,5055,2,171,0,0,0,0,0,0,20211003
202109,일산선,지축,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20211003
202109,일산선,화정,97,2,8797,1252,20939,5457,45882,11122,45360,25596,27188,17475,23152,16630,23160,18861,23931,20349,22927,21991,21901,21232,21999,27650,22983,28084,25025,36831,25105,50513,14138,40545,11462,25171,12447,23119,9650,20244,1594,7942,1,1,0,0,0,0,0,0,20211003
202109,장항선,배방,114,0,721,152,1229,536,2510,1032,2175,1777,1655,1364,1524,1078,1516,1361,1800,1386,1640,1547,1767,1145,1490,1407,1399,2092,1807,2560,2209,2585,1152,1877,743,1535,672,1131,711,1134,261,747,15,187,0,0,0,0,0,0,20211003
202109,장항선,봉명,19,0,789,283,1076,488,1973,2805,2069,3339,1845,2667,2227,1836,2261,1229,1875,1274,1595,1747,1787,1454,1808,1281,2590,1018,2469,1908,1419,1527,766,1190,507,901,496,803,393,785,348,519,4,73,0,0,0,0,0,0,20211003
202109,장항선,신창(순천향대),167,1,407,52,1033,325,1767,2188,1627,8380,1709,3918,2838,5212,3237,3356,3889,3960,4765,3541,4977,3009,4757,2131,7687,2779,5412,2194,6240,3133,2088,2270,1751,2278,1512,2100,859,2406,180,1024,2,239,0,0,0,0,0,0,20211003
202109,장항선,쌍용(나사렛대),42,0,1902,277,2848,436,4898,1085,5756,3302,2625,2199,2616,1959,2546,2240,2742,2868,2977,2577,2518,1974,2558,2544,2954,3391,3256,4432,2987,4700,1861,3899,1468,2685,1119,1974,1065,2089,421,1356,13,258,0,0,0,0,0,0,20211003
202109,장항선,아산,48,0,624,823,1662,1888,5062,3679,5687,5487,3314,3910,3628,4146,3936,3770,4229,4749,4361,4742,5135,3580,5599,4359,4974,4935,5277,6492,8185,6895,6152,4231,3694,3610,4050,2233,3310,2195,1563,908,29,226,0,0,0,0,0,0,20211003
202109,장항선,온양온천,607,2,1350,347,3453,1679,6399,4000,6712,5869,6101,6764,6572,5429,6856,9070,7201,7747,7938,7153,7940,5312,7481,6155,7152,6851,5632,7931,7052,6715,3507,5676,2338,4246,1994,4230,1671,3063,632,1829,18,520,0,0,0,0,0,0,20211003
202109,중앙선,구리,828,5,7880,1948,18238,5939,47693,7614,41301,16652,22086,13823,17272,12764,16712,12568,16659,12525,15545,15007,14606,15658,15148,19111,16998,21738,18111,27938,17700,43537,11496,38250,9684,21463,7107,17378,5661,16133,907,8387,10,305,0,0,0,0,0,0,20211003
202109,중앙선,국수,3,0,559,69,943,450,1834,767,1404,2121,1533,1409,1282,1209,1165,1334,1279,1135,1309,1177,1462,975,1946,1194,2361,1178,1300,1465,1052,1382,637,1164,424,1225,232,1015,122,736,37,382,0,0,0,0,0,0,0,0,20211003
202109,중앙선,덕소,1271,2,3165,488,8810,1892,21338,3559,16705,7448,11466,5423,9028,4962,8235,4672,7721,6241,8158,6881,7421,6383,7131,8263,6951,9527,7147,14145,6413,16774,3837,16068,2841,8159,2461,8505,1852,7825,406,4496,3,650,1,1,0,0,0,0,20211003
202109,중앙선,도농,934,2,6412,1288,16656,5261,42567,6970,30219,11227,19149,6568,13438,6267,12399,6673,11292,7641,10440,8530,9562,8880,9333,11515,12735,13889,12368,19705,11021,29133,5738,27630,4196,15709,3433,12493,2377,10754,635,7073,4,543,0,0,0,0,0,0,20211003
202109,중앙선,도심,1,0,1218,380,4500,988,10639,1469,7286,5042,4445,1697,3180,1908,2987,1500,2931,1875,2867,1934,2471,1454,2268,3186,3092,2224,2879,5072,3175,4401,1356,5173,1124,2628,1017,2410,635,2398,120,1376,0,0,0,0,0,0,0,0,20211003
202109,중앙선,망우,441,4,7385,932,10231,2746,25170,5018,20616,11931,13736,7318,10898,7954,10801,7795,11161,8244,10416,9433,10047,10195,9634,11796,10265,14375,10347,16973,10607,24651,6988,16731,4898,11305,4128,8230,2631,7789,637,3953,8,326,0,0,0,0,0,0,20211003
202109,중앙선,상봉(시외버스터미널),719,6,6166,638,7992,1975,18457,4446,20182,7163,11597,5622,8361,4465,7217,5436,8650,6531,7143,6506,7098,6990,6796,8490,6745,9363,7813,12172,8598,20615,6002,17603,4450,10037,4243,8120,2571,8619,812,3798,49,730,0,0,0,0,0,0,20211003
202109,중앙선,신원,0,0,143,8,185,512,326,879,386,719,433,840,425,1014,451,554,674,421,792,358,901,326,1175,269,929,279,682,291,837,322,235,151,91,143,43,165,25,107,2,94,0,0,0,0,0,0,0,0,20211003
202109,중앙선,아신,6,0,492,33,643,216,1621,744,1287,1044,998,1295,1077,1203,970,972,1042,1179,1143,820,1233,719,1188,1056,1254,1023,1249,1330,1153,1100,589,1184,355,909,259,816,167,516,15,495,0,5,0,0,0,0,0,0,20211003
202109,중앙선,양수,21,0,625,192,1751,1221,5369,2724,3735,3241,3671,4435,2714,4254,2908,3971,3260,3968,3786,3808,3957,3791,5164,3188,5775,3569,5200,4120,4267,3536,2172,4001,1844,2771,1032,2309,395,1687,108,927,0,0,0,0,0,0,0,0,20211003
202109,중앙선,양원,45,0,1585,369,2033,2612,5042,6503,3931,4957,2916,1762,2363,2002,2173,2046,2184,1540,2329,2366,2440,2147,4270,2372,5821,2556,3803,2864,2536,4465,1476,3052,665,2067,611,1555,472,1615,94,698,0,42,0,0,0,0,0,0,20211003
202109,중앙선,양정,53,0,320,242,798,1213,1641,1977,1653,2299,1057,1292,1046,1133,1046,857,985,841,1170,784,1302,755,1305,763,1695,932,2300,948,2279,1303,1161,967,439,641,347,488,131,417,44,231,0,28,0,0,0,0,0,0,20211003
202109,중앙선,양평,58,1,1230,80,2846,2008,5148,3577,4645,6629,4173,4326,5263,4927,4745,6259,5302,5338,6111,4278,5940,5351,5970,5771,7203,4699,6600,6953,5691,5784,3104,4041,2829,4234,1953,2562,1502,2260,95,2091,10,130,0,0,0,0,0,0,20211003
202109,중앙선,오빈,3,0,168,3,451,308,808,282,715,651,654,628,637,423,503,474,499,475,552,438,438,411,505,504,523,535,651,822,684,649,339,509,151,341,70,448,22,263,10,187,0,5,0,0,0,0,0,0,20211003
202109,중앙선,용문,346,1,983,8,1807,730,3005,2727,3664,4104,2929,3056,3298,5377,3311,8103,4586,8293,5791,4235,7195,5059,8105,4478,7355,3381,6282,3977,3486,3159,2238,2601,1040,2742,799,1592,296,1296,2,1035,0,295,0,0,0,0,0,0,20211003
202109,중앙선,운길산,0,0,234,121,619,787,1501,1044,1304,1673,1102,3059,970,4009,1146,3164,1551,3280,2142,1836,2924,2175,4088,1644,4075,1471,3823,1154,2686,1030,1426,1249,904,460,349,503,151,588,25,286,0,0,0,0,0,0,0,0,20211003
202109,중앙선,원덕,51,0,267,7,631,173,730,425,832,656,802,646,818,948,666,832,632,780,745,405,883,662,907,672,1029,662,797,852,536,715,439,636,169,434,99,489,30,286,3,218,1,31,0,0,0,0,0,0,20211003
202109,중앙선,중랑,196,2,5601,492,8379,2043,19788,2594,18062,5641,13108,4623,8441,4298,7765,4635,7615,5604,7643,6164,6910,6450,6825,8544,6546,9971,6275,13254,6333,20003,4284,13304,2989,9438,2726,7118,1871,7346,432,3026,7,215,0,0,0,0,0,0,20211003
202109,중앙선,지평,0,0,0,0,2,1,369,398,245,104,12,0,333,482,4,1,2,1,75,213,439,359,0,0,0,0,131,254,42,81,216,253,0,0,28,91,16,70,0,0,0,0,0,0,0,0,0,0,20211003
202109,중앙선,팔당,0,0,212,137,672,946,1334,1820,1438,3121,1328,3661,1285,3815,1309,2903,1641,2782,1739,1987,2419,2157,2727,2149,3149,1876,3331,1877,3374,1971,2434,1057,1961,721,1658,575,617,373,56,214,0,0,0,0,0,0,0,0,20211003
202109,중앙선,회기,732,7,10598,3306,17897,10555,46376,23660,58091,42994,38729,27266,31411,24567,32356,22232,35185,26520,32727,28797,32837,27523,36735,29250,39616,32911,47698,42329,40468,60676,23163,49073,18764,31178,19383,31616,16310,35353,3752,13948,69,1983,0,0,0,0,0,0,20211003
